geom_id,AR,lambda,twist,n_hover_steps,n_cruise_steps,meas_hover_alpha,meas_hover_v,meas_hover_mu,meas_hover_var,meas_cruise_alpha,meas_cruise_v,meas_cruise_mu,pred_hover_alpha,pred_hover_v,pred_hover_mu,pred_hover_std,pred_hover_lower95,pred_hover_upper95,pred_cruise_alpha,pred_cruise_v,pred_cruise_mu,pred_cruise_std,pred_cruise_lower95,pred_cruise_upper95,pred_hover_mu_norm,pred_cruise_mu_norm,meas_hover_mu_norm,meas_cruise_mu_norm
G001,28.757,0.7198,-4.7324,16,0,12.4532,19.7616,0.653763,0.00234542,,,,16.5079,23.9206,0.673032,0.0707721,0.41776,0.928305,10.1587,25,3.96815,0.264532,2.05634,5.87996,1.76443,1.15053,1.71392,
G002,29.7489,0.8788,-7.7778,16,0,11.1194,27.9599,0.518652,0.000463487,,,,11.9048,21.5714,0.664094,0.0654644,0.427966,0.900222,13.6508,25,3.83215,0.269467,1.88468,5.77962,1.741,1.11109,1.35971,
G003,19.9275,0.8914,-12.6112,20,0,17.3303,19.4129,1.28249,0.000170492,,,,11.1111,21.5714,0.667247,0.0578671,0.458522,0.875972,15.2381,25,4.65357,0.287962,2.57244,6.73471,1.74927,1.34926,3.36219,
G004,31.0963,0.6196,-14.7806,18,0,18.3923,23.8051,0.56329,7.52349e-05,,,,17.1429,23.9206,0.735123,0.0476269,0.563334,0.906912,14.6032,25,3.54325,0.329989,1.15838,5.92812,1.92721,1.02733,1.47673,
G005,26.5251,0.5331,-9.0775,18,0,15.4265,19.5093,1.04993,0.000685885,,,,17.1429,38.6032,0.728546,0.0325535,0.611127,0.845966,11.4286,25,4.34446,0.269392,2.39753,6.29138,1.90997,1.25963,2.75252,
G006,23.7262,0.942,-8.5299,17,0,15.9889,37.8143,0.544458,0.000362108,,,,10.9524,21.5714,0.657252,0.0490038,0.480497,0.834007,13.9683,25,4.23121,0.260238,2.35044,6.11197,1.72306,1.2268,1.42736,
G007,25.2466,0.5126,-11.2285,18,0,16.6103,38.1756,0.55194,6.3924e-05,,,,16.9841,38.6032,0.741113,0.0401947,0.596132,0.886094,12.381,25,4.4346,0.275277,2.44514,6.42406,1.94292,1.28577,1.44698,
G008,22.227,0.545,-12.4272,19,0,19.5049,34.1051,0.613152,2.17844e-05,,,,17.1429,38.6032,0.671353,0.0613447,0.450085,0.892621,13.0159,25,4.73895,0.275932,2.74475,6.73314,1.76003,1.37401,1.60745,
G009,19.5166,0.8588,-4.5824,13,0,10.4124,23.881,0.524302,0.000310925,,,,11.2698,21.5714,0.680214,0.06016,0.463219,0.897209,9.84127,25,4.75501,0.27972,2.73344,6.77658,1.78326,1.37867,1.37452,
G010,21.3969,0.8101,-8.2399,19,0,14.3888,19.4576,1.10073,0.000268696,,,,11.746,21.5714,0.72157,0.0472919,0.55099,0.89215,12.0635,25,4.45748,0.259248,2.58387,6.3311,1.89168,1.2924,2.88569,
G011,25.3346,0.7961,-8.0708,20,0,13.7598,19.6556,0.789221,9.29866e-05,,,,12.0635,21.5714,0.7348,0.0358082,0.605641,0.86396,12.6984,25,4.10336,0.255756,2.25499,5.95174,1.92637,1.18973,2.06904,
G012,28.1597,0.591,-8.7941,16,0,12.8153,38.6491,0.500375,0.00072075,,,,16.9841,23.9206,0.738642,0.0453889,0.574926,0.902358,11.4286,25,4.03192,0.261501,2.14202,5.92182,1.93644,1.16902,1.31179,
G013,30.6026,0.5744,-14.4311,18,0,17.6018,23.8688,0.728073,0.000191013,,,,17.1429,23.9206,0.746512,0.0379134,0.609759,0.883264,14.2857,25,3.60422,0.321295,1.28219,5.92626,1.95707,1.04501,1.90873,
G014,22.6762,0.9229,-3.2208,18,0,10.186,21.6313,0.703829,0.00011624,,,,11.1111,21.5714,0.670669,0.0471339,0.500659,0.840679,9.52381,25,4.31175,0.290304,2.21369,6.40981,1.75824,1.25015,1.84517,
G015,24.4518,0.7666,-7.764,20,0,11.2931,27.9633,0.48999,9.46486e-05,,,,12.2222,21.5714,0.732811,0.0350705,0.606313,0.859309,12.0635,25,4.21689,0.256124,2.36585,6.06792,1.92115,1.22265,1.28457,
G016,25.767,0.7282,-6.4564,17,0,11.9463,24.1096,0.498846,9.21705e-05,,,,12.381,21.5714,0.710714,0.0404698,0.564741,0.856688,11.1111,25,4.17975,0.255341,2.33437,6.02513,1.86322,1.21188,1.30778,
G017,26.7735,0.9114,-8.082,17,0,14.7825,19.5356,0.829344,0.000724141,,,,11.4286,21.5714,0.678755,0.0538275,0.484601,0.872909,13.9683,25,4.03321,0.259367,2.15873,5.90769,1.77944,1.16939,2.17422,
G018,18.9254,0.8231,-11.4812,11,0,18.866,28.6777,0.513127,0.000419807,,,,11.4286,21.5714,0.683166,0.0629806,0.455997,0.910335,14.2857,25,4.70612,0.282777,2.66245,6.74979,1.791,1.36449,1.34522,
G019,27.5308,0.6426,-13.409,20,0,18.4644,19.541,0.99258,7.5924e-05,,,,16.8254,23.9206,0.718443,0.0552237,0.519253,0.917633,14.6032,25,3.96769,0.266865,2.03903,5.89636,1.88348,1.15039,2.60217,
G020,20.9572,0.9923,-12.7917,20,0,17.0273,19.4611,1.05609,0.000319929,,,,10.3175,21.5714,0.588244,0.059625,0.373179,0.80331,15.873,25,4.62571,0.306068,2.41372,6.8377,1.54215,1.34118,2.76867,
G021,29.9744,0.7542,-4.4538,17,0,12.2868,21.7252,0.526416,0.000222801,,,,12.6984,21.5714,0.666262,0.0577123,0.458096,0.874428,10.4762,25,3.81753,0.274674,1.83242,5.80264,1.74669,1.10686,1.38006,
G022,28.4204,0.6829,-13.4306,20,0,19.8312,44.7509,0.616467,5.59022e-05,,,,16.6667,23.9206,0.700475,0.0624373,0.475265,0.925684,14.6032,25,3.87189,0.269252,1.92597,5.81781,1.83638,1.12262,1.61614,
G023,20.5814,0.6238,-9.4421,13,0,13.2693,21.6288,0.654639,0.00056507,,,,12.5397,21.5714,0.625944,0.0436983,0.468325,0.783562,11.4286,25,4.93637,0.265335,3.01876,6.85398,1.64099,1.43125,1.71621,
G024,23.1866,0.9656,-9.9982,17,0,14.9615,21.6093,0.624607,0.00050482,,,,10.6349,21.5714,0.631103,0.0523714,0.442201,0.820005,14.9206,25,4.36397,0.266075,2.44102,6.28693,1.65451,1.26529,1.63748,
G025,23.8209,0.6773,-11.6893,18,0,16.1859,19.5575,0.830562,0.000144878,,,,12.5397,21.5714,0.682638,0.0424534,0.52951,0.835766,13.6508,25,4.36558,0.2569,2.50894,6.22223,1.78962,1.26576,2.17742,
G026,19.1039,0.7726,-13.7904,13,0,19.4908,25.9401,0.473995,7.21414e-05,,,,11.746,21.5714,0.689614,0.0584129,0.478921,0.900308,15.2381,25,4.81116,0.297918,2.65807,6.96425,1.80791,1.39495,1.24264,
G027,20.9961,0.9923,-3.2208,20,0,19.8312,38.2238,0.417839,2.12624e-06,,,,10.3175,21.5714,0.588582,0.0595121,0.373923,0.80324,9.52381,25,4.3322,0.322478,2.00161,6.66279,1.54304,1.25608,1.09541,
G028,26.1059,0.977317,-9.17982,0,1,,,,,15.1752,17.8989,3.80236,10.7937,21.5714,0.619378,0.0621651,0.39515,0.843605,14.9206,25,4.20647,0.265402,2.28838,6.12456,1.62377,1.21962,,1.10246
G029,30.4863,0.901902,-9.05861,0,1,,,,,17.2385,20.7288,3.44899,11.746,21.5714,0.639057,0.0737391,0.373082,0.905031,14.6032,25,3.8693,0.278469,1.85678,5.88183,1.67536,1.12187,,1
G030,30.6224,0.885019,-7.26393,0,1,,,,,12.296,16.1235,3.38271,11.9048,21.5714,0.645931,0.0719383,0.386452,0.90541,13.6508,25,3.78245,0.279538,1.7622,5.80271,1.69339,1.09669,,0.980784
G031,27.5893,0.587342,-14.4921,0,1,,,,,5.26932,18.1029,-0.0876801,16.9841,23.9206,0.734308,0.0481054,0.560794,0.907823,14.6032,25,3.96843,0.286843,1.89538,6.04147,1.92508,1.15061,,-0.025422
G032,20.6576,0.821949,-12.628,0,1,,,,,17.5258,22.7447,4.48872,11.5873,21.5714,0.710569,0.0521995,0.522287,0.89885,14.9206,25,4.61703,0.271295,2.65635,6.57771,1.86284,1.33866,,1.30146
G033,19.1587,0.918001,-9.706,0,1,,,,,5.88839,18.008,1.26919,10.7937,21.5714,0.635927,0.0628198,0.409338,0.862516,13.6508,25,4.54347,0.285865,2.47749,6.60946,1.66716,1.31734,,0.36799
G034,29.7143,0.810469,-13.0731,0,1,,,,,15.9701,23.4136,3.81931,12.2222,21.5714,0.682178,0.0573628,0.475272,0.889084,15.2381,25,3.83495,0.276915,1.83365,5.83626,1.78841,1.11191,,1.10737
G035,19.3806,0.618601,-6.77638,0,1,,,,,13.9558,23.5041,4.79807,12.381,21.5714,0.611547,0.046267,0.444663,0.77843,10.1587,25,5.40383,0.26356,3.49905,7.3086,1.60324,1.56679,,1.39115
G036,22.9794,0.865503,-13.4001,0,1,,,,,4.31612,16.3111,-1.40561,11.4286,21.5714,0.715178,0.0431312,0.559605,0.870751,15.5556,25,4.46713,0.268734,2.52495,6.4093,1.87492,1.2952,,-0.407544
G037,29.0827,0.962024,-12.4743,0,1,,,,,7.62599,21.4821,0.80611,11.1111,21.5714,0.612447,0.0752971,0.340852,0.884041,15.5556,25,4.1078,0.286294,2.03871,6.17688,1.6056,1.19102,,0.233724
G038,22.3772,0.762969,-7.89502,0,1,,,,,19.1313,21.2036,3.08236,12.0635,21.5714,0.726935,0.040206,0.581914,0.871957,11.746,25,4.44372,0.25723,2.58469,6.30275,1.90575,1.28841,,0.893699
G039,21.2788,0.921313,-10.6289,0,1,,,,,19.7024,18.8996,3.88534,10.9524,21.5714,0.660544,0.0516053,0.474405,0.846683,14.6032,25,4.47322,0.268985,2.52924,6.41721,1.7317,1.29697,,1.12652
G040,28.5087,0.772244,-6.34283,0,1,,,,,1.28575,21.7672,-1.28428,12.381,21.5714,0.697787,0.0484415,0.52306,0.872514,11.4286,25,3.85703,0.25637,2.00421,5.70985,1.82933,1.11831,,-0.372365
G041,26.0639,0.807709,-4.22046,0,1,,,,,6.67333,24.496,3.25019,12.0635,21.5714,0.730522,0.0375529,0.59507,0.865974,10.1587,25,4.11997,0.262828,2.22048,6.01945,1.91515,1.19454,,0.942362
G042,30.6494,0.558872,-6.23158,0,1,,,,,3.08289,23.2735,0.629132,17.3016,23.9206,0.746158,0.0372709,0.611723,0.880593,10.1587,25,3.96979,0.28728,1.89358,6.046,1.95614,1.151,,0.182411
G043,20.839,0.609774,-9.41093,0,1,,,,,5.70932,24.2491,2.21822,12.5397,21.5714,0.615508,0.0457495,0.450491,0.780525,11.4286,25,4.94254,0.265482,3.02387,6.86121,1.61363,1.43304,,0.643152
G044,24.18,0.776855,-3.26795,0,1,,,,,2.9646,20.0059,1.37683,12.0635,21.5714,0.735446,0.0359235,0.605871,0.865021,9.20635,25,4.49436,0.268521,2.55372,6.435,1.92806,1.3031,,0.399198
G045,27.684,0.606207,-11.4467,0,1,,,,,16.5415,23.9842,3.67163,16.9841,23.9206,0.732151,0.0492212,0.554612,0.90969,13.0159,25,3.9797,0.261807,2.08758,5.87181,1.91942,1.15387,,1.06455
G046,25.8355,0.704121,-7.39212,0,1,,,,,6.8631,18.6545,2.97517,12.5397,21.5714,0.694874,0.0439315,0.536414,0.853333,11.4286,25,4.17464,0.255883,2.32534,6.02393,1.82169,1.21039,,0.862623
G047,23.0874,0.863834,-11.0414,0,1,,,,,12.9501,15.0647,4.32601,11.5873,21.5714,0.716652,0.0420956,0.564815,0.86849,14.6032,25,4.36786,0.258295,2.50113,6.23459,1.87879,1.26642,,1.25428
G048,20.1512,0.737775,-8.04753,0,1,,,,,9.38699,16.011,4.35918,12.0635,21.5714,0.696901,0.0486601,0.521385,0.872416,11.4286,25,4.76506,0.262441,2.86837,6.66175,1.82701,1.38158,,1.2639
G049,19.7531,0.849133,-8.12762,0,1,,,,,7.9274,24.8876,3.79145,11.4286,21.5714,0.688412,0.0583732,0.477862,0.898962,12.0635,25,4.5533,0.269261,2.60731,6.49928,1.80475,1.32018,,1.09929
G050,19.8521,0.612009,-13.0119,0,1,,,,,13.6437,23.1282,4.96111,12.381,21.5714,0.610381,0.0462046,0.443723,0.77704,13.6508,25,4.91144,0.282662,2.86861,6.95427,1.60019,1.42402,,1.43843
G051,27.8675,0.899541,-5.32498,0,1,,,,,10.9698,19.9635,4.24969,11.5873,21.5714,0.677724,0.0576744,0.469694,0.885753,12.0635,25,3.85992,0.26955,1.91186,5.80799,1.77673,1.11915,,1.23216
G052,28.9328,0.697074,-11.8397,0,1,,,,,18.6359,19.6647,3.16469,16.6667,23.9206,0.691489,0.0660151,0.453375,0.929603,13.9683,25,3.82,0.263889,1.91284,5.72716,1.81282,1.10757,,0.917572
G053,19.3497,0.750741,-9.58814,0,1,,,,,0.284759,21.8599,-3.33554,11.9048,21.5714,0.689504,0.0546459,0.492398,0.886609,12.381,25,4.76465,0.269322,2.81823,6.71107,1.80762,1.38146,,-0.967107
G054,28.7505,0.856761,-11.1385,0,1,,,,,1.02752,23.7609,-2.74013,11.9048,21.5714,0.689478,0.0562081,0.486738,0.892219,14.9206,25,3.95561,0.264014,2.04756,5.86367,1.80755,1.14689,,-0.794475
G055,29.8108,0.630549,-4.50905,0,1,,,,,3.33549,18.766,1.23972,16.9841,23.9206,0.733453,0.0490013,0.556707,0.910199,9.84127,25,4.04493,0.281397,2.01123,6.07862,1.92283,1.17279,,0.359445
G056,26.3998,0.52612,-6.49195,0,1,,,,,6.34081,15.9433,3.04641,17.1429,38.6032,0.735006,0.0338313,0.612978,0.857035,10.1587,25,4.60162,0.27286,2.62963,6.57361,1.92691,1.33419,,0.883276
G057,30.1181,0.823731,-8.57702,0,1,,,,,9.09929,23.3698,2.94641,12.2222,21.5714,0.673964,0.0609588,0.454087,0.89384,13.6508,25,3.77002,0.267565,1.83629,5.70374,1.76688,1.09308,,0.854284
G058,26.8267,0.932373,-14.2529,0,1,,,,,10.5948,17.4336,2.56381,11.2698,21.5714,0.660407,0.0576174,0.452583,0.868231,15.873,25,4.22923,0.28696,2.15534,6.30313,1.73134,1.22623,,0.743351
G059,22.9331,0.562039,-12.8042,0,1,,,,,17.0935,16.6102,4.29787,17.1429,38.6032,0.66386,0.0547831,0.466259,0.861461,13.3333,25,4.60275,0.27152,2.64044,6.56506,1.74039,1.33452,,1.24612
G060,30.9627,0.714277,-8.22221,0,1,,,,,11.7476,19.3675,3.42043,16.8254,23.9206,0.67381,0.0740691,0.406645,0.940975,12.381,25,3.65831,0.266648,1.73121,5.58541,1.76647,1.06069,,0.991721
G061,22.074,0.591619,-4.29506,0,1,,,,,18.2773,20.6654,3.51027,16.3492,23.9206,0.64122,0.0800816,0.352368,0.930072,9.20635,25,5.34507,0.255977,3.4951,7.19505,1.68104,1.54975,,1.01777
G062,20.5341,0.936656,-6.61405,0,1,,,,,14.8646,16.7135,3.7572,10.7937,21.5714,0.638632,0.0556534,0.437892,0.839372,11.746,25,4.35216,0.275998,2.35749,6.34684,1.67425,1.26187,,1.08936
