geom_id,AR,lambda,twist,n_hover_steps,n_cruise_steps,meas_hover_alpha,meas_hover_v,meas_hover_mu,meas_hover_var,meas_cruise_alpha,meas_cruise_v,meas_cruise_mu,pred_hover_alpha,pred_hover_v,pred_hover_mu,pred_hover_std,pred_hover_lower95,pred_hover_upper95,pred_cruise_alpha,pred_cruise_v,pred_cruise_mu,pred_cruise_std,pred_cruise_lower95,pred_cruise_upper95,pred_hover_mu_norm,pred_cruise_mu_norm,meas_hover_mu_norm,meas_cruise_mu_norm
G063,19.0635,0.710229,-11.9481,0,1,,,,,3.57907,17.375,-1.25847,12.0635,21.5714,0.669592,0.0516425,0.483319,0.855865,13.6508,25,4.84508,0.277657,2.83842,6.85174,1.75542,1.40478,,-0.36488
G064,29.3265,0.893063,-3.67936,0,1,,,,,17.9021,22.6953,3.32759,11.746,21.5714,0.662941,0.0652211,0.427691,0.898191,10.7937,25,3.77387,0.297334,1.625,5.92273,1.73798,1.0942,,0.964802
G065,21.7378,0.650435,-14.3463,0,1,,,,,9.89461,18.5525,3.29926,12.381,21.5714,0.655693,0.0427025,0.501667,0.80972,14.9206,25,4.64921,0.279538,2.62895,6.66946,1.71898,1.34799,,0.956588
G066,29.9236,0.64836,-5.78203,0,1,,,,,19.2199,17.6926,2.63912,16.9841,23.9206,0.72461,0.0539394,0.530052,0.919167,10.4762,25,3.90733,0.267404,1.97477,5.83989,1.89965,1.13289,,0.765187
G067,28.2558,0.880032,-10.1349,0,1,,,,,0.963911,19.1042,-2.52507,11.746,21.5714,0.685412,0.0566948,0.480916,0.889908,14.6032,25,3.9962,0.261914,2.10332,5.88909,1.79689,1.15866,,-0.73212
G068,24.4279,0.669915,-11.2906,0,1,,,,,7.55792,15.4382,2.50916,12.5397,21.5714,0.675368,0.0456036,0.510878,0.839859,13.3333,25,4.30273,0.256946,2.44575,6.15971,1.77056,1.24753,,0.727508
G069,23.5451,0.628404,-12.1261,0,1,,,,,19.9689,21.0322,3.98029,16.3492,23.9206,0.667727,0.0699513,0.415414,0.920039,13.6508,25,4.44548,0.259586,2.56942,6.32153,1.75053,1.28892,,1.15405
G070,23.3831,0.723983,-9.84339,0,1,,,,,14.1577,24.953,3.9048,12.2222,21.5714,0.714812,0.0384615,0.576083,0.853541,12.6984,25,4.36265,0.256906,2.50595,6.21934,1.87397,1.26491,,1.13216
G071,21.023,0.786229,-11.6947,0,1,,,,,8.4736,21.664,2.96208,11.9048,21.5714,0.718343,0.047805,0.545912,0.890774,14.2857,25,4.56899,0.262616,2.67103,6.46694,1.88322,1.32473,,0.858826
G072,27.5116,0.656044,-14.5835,0,1,,,,,14.5374,16.2067,4.08045,16.6667,23.9206,0.711738,0.0577436,0.503459,0.920017,14.9206,25,3.97078,0.278926,1.95495,5.98661,1.86591,1.15129,,1.18309
G073,29.4654,0.679126,-3.97573,0,1,,,,,10.0517,22.0519,4.30011,16.8254,23.9206,0.705224,0.0620688,0.481344,0.929104,9.52381,25,4.02256,0.281221,1.99014,6.05498,1.84883,1.1663,,1.24677
G074,24.5998,0.967174,-6.94601,0,1,,,,,4.74489,18.2618,1.0474,10.7937,21.5714,0.632669,0.0545548,0.435892,0.829447,13.3333,25,4.11031,0.266103,2.18715,6.03346,1.65862,1.19174,,0.303684
G075,30.3811,0.780174,-12.7139,0,1,,,,,7.29905,17.7341,1.00563,12.5397,21.5714,0.666166,0.0601458,0.449222,0.88311,14.9206,25,3.74112,0.280732,1.71224,5.77001,1.74643,1.0847,,0.291574
G076,24.0615,0.765752,-8.41772,0,1,,,,,1.64959,24.5205,-2.05437,12.0635,21.5714,0.732919,0.0364899,0.601301,0.864537,12.381,25,4.25055,0.256385,2.39762,6.10348,1.92144,1.23241,,-0.595645
G077,27.9549,0.843444,-12.0968,0,1,,,,,18.0551,15.6326,3.98327,11.9048,21.5714,0.705063,0.0498026,0.525427,0.8847,15.2381,25,4.01711,0.26176,2.12534,5.90888,1.84841,1.16472,,1.15491
G078,23.9519,0.790849,-13.9095,0,1,,,,,16.6651,18.4452,4.20545,12.0635,21.5714,0.737149,0.0358837,0.607718,0.866581,15.5556,25,4.37348,0.265466,2.45493,6.29204,1.93253,1.26805,,1.21933
G079,26.2774,0.814417,-10.3797,0,1,,,,,12.0143,20.4808,3.81165,12.0635,21.5714,0.728456,0.0384406,0.589802,0.86711,14.2857,25,4.08366,0.256595,2.22922,5.93809,1.90973,1.18402,,1.10515
G080,26.77,0.522632,-12.3041,0,1,,,,,13.1223,19.8267,3.83144,17.1429,38.6032,0.73878,0.0337625,0.617,0.860561,13.0159,25,4.16347,0.276243,2.16703,6.15991,1.9368,1.20716,,1.11089
G081,26.56,0.551413,-5.92441,0,1,,,,,13.3931,19.4164,3.82774,16.9841,23.9206,0.720982,0.0556239,0.520348,0.921616,9.84127,25,4.55662,0.269444,2.60931,6.50392,1.89014,1.32115,,1.10982
G082,29.6699,0.624416,-10.2561,0,1,,,,,10.2754,15.3923,3.54777,16.9841,23.9206,0.735934,0.0474354,0.564836,0.907032,12.6984,25,3.77384,0.264313,1.86362,5.68407,1.92934,1.09419,,1.02864
G083,20.2462,0.580362,-7.72107,0,1,,,,,2.7818,19.2293,-0.0252536,16.1905,23.9206,0.600122,0.0891422,0.27859,0.921655,10.4762,25,5.29426,0.266214,3.3703,7.21822,1.57329,1.53502,,-0.00732203
G084,24.3469,0.748139,-4.06161,0,1,,,,,12.6974,21.1766,3.91674,12.2222,21.5714,0.726661,0.0364207,0.595293,0.858029,9.52381,25,4.47825,0.260529,2.59537,6.36113,1.90503,1.29843,,1.13562
G085,22.6948,0.802566,-13.9698,0,1,,,,,1.50001,23.8214,-3.536,11.9048,21.5714,0.733044,0.0404126,0.587277,0.878811,15.5556,25,4.49294,0.270293,2.5395,6.44638,1.92176,1.30268,,-1.02523
G086,22.5753,0.534982,-12.4457,0,1,,,,,2.2937,17.584,-1.90304,16.9841,38.6032,0.687475,0.0585493,0.47629,0.898661,13.0159,25,4.70933,0.277218,2.70584,6.71282,1.8023,1.36543,,-0.551769
G087,20.4064,0.889978,-4.93533,0,1,,,,,4.47153,15.8022,2.26871,11.1111,21.5714,0.674901,0.0551822,0.47586,0.873941,10.1587,25,4.52528,0.275484,2.53433,6.51624,1.76933,1.31206,,0.65779
G088,25.8868,0.793068,-14.1255,0,1,,,,,4.8094,20.1388,-1.26032,12.0635,21.5714,0.731475,0.0370681,0.597772,0.865179,15.5556,25,4.19133,0.266784,2.26324,6.11941,1.91765,1.21523,,-0.365417
G089,21.7664,0.954557,-8.77717,0,1,,,,,11.9763,21.324,4.44199,10.6349,21.5714,0.633696,0.0526131,0.443922,0.82347,13.9683,25,4.34375,0.267618,2.40964,6.27786,1.66131,1.25943,,1.28791
G090,19.6117,0.718382,-10.8766,0,1,,,,,16.3217,18.3178,4.60822,12.0635,21.5714,0.68141,0.0496817,0.502209,0.86061,13.0159,25,4.77701,0.268789,2.83444,6.71958,1.7864,1.38505,,1.33611
G091,24.9842,0.573414,-5.75311,0,1,,,,,2.13315,22.2018,-0.162646,16.8254,23.9206,0.698856,0.0650894,0.464081,0.933632,9.84127,25,4.74892,0.263209,2.84667,6.65116,1.83214,1.3769,,-0.0471575
G092,30.2368,0.665462,-13.1575,0,1,,,,,9.72422,21.5453,2.83143,16.9841,23.9206,0.713885,0.059173,0.50045,0.92732,14.2857,25,3.67148,0.283727,1.62095,5.72202,1.87154,1.06451,,0.820945
G093,20.7294,0.828573,-4.74945,0,1,,,,,15.2451,24.0737,3.66055,11.5873,21.5714,0.709816,0.0519306,0.522504,0.897128,9.84127,25,4.67212,0.266275,2.74772,6.59652,1.86087,1.35464,,1.06134
G094,25.233,0.642237,-10.8071,0,1,,,,,0.588458,20.9232,-3.14805,16.5079,23.9206,0.692151,0.0628992,0.465276,0.919027,13.0159,25,4.24208,0.257771,2.37914,6.10502,1.81456,1.22995,,-0.912745
G095,21.4447,0.907634,-6.11499,0,1,,,,,1.85958,22.1085,-1.2483,11.1111,21.5714,0.673771,0.050225,0.492611,0.854931,11.4286,25,4.32397,0.267648,2.38964,6.25829,1.76637,1.25369,,-0.361931
G096,23.6302,0.700818,-4.69766,0,1,,,,,3.85928,15.2418,1.67745,12.381,21.5714,0.700463,0.0398026,0.556896,0.844029,9.52381,25,4.65675,0.256736,2.80129,6.51221,1.83635,1.35018,,0.486359
G097,27.1683,0.872951,-9.96032,0,1,,,,,6.10266,15.1405,0.966185,11.746,21.5714,0.701525,0.0494412,0.523192,0.879858,14.6032,25,4.05219,0.258322,2.18527,5.91912,1.83913,1.17489,,0.280136
G098,21.3331,0.658628,-3.45107,0,1,,,,,6.40789,23.6621,4.30456,12.381,21.5714,0.660121,0.0417641,0.509479,0.810763,8.88889,25,5.3202,0.258777,3.44998,7.19041,1.73059,1.54254,,1.24806
G099,28.3926,0.674985,-10.4945,0,1,,,,,0.653908,16.5192,-2.78682,16.6667,23.9206,0.705682,0.0607039,0.486725,0.924639,13.3333,25,3.8764,0.259045,2.00425,5.74855,1.85003,1.12392,,-0.808011
G100,22.7584,0.799715,-8.73649,0,1,,,,,0.155589,17.9902,-3.26691,11.9048,21.5714,0.73353,0.0401294,0.588784,0.878275,12.6984,25,4.33864,0.256754,2.48305,6.19422,1.92304,1.25795,,-0.94721
G101,22.2423,0.600161,-9.3204,0,1,,,,,11.2048,20.2797,4.75995,16.3492,23.9206,0.644801,0.0783031,0.362365,0.927238,11.4286,25,4.77157,0.262977,2.87101,6.67214,1.69042,1.38347,,1.3801
G102,24.7904,0.734956,-14.7328,0,1,,,,,12.5073,22.8642,4.04054,12.381,21.5714,0.719465,0.037056,0.585806,0.853125,15.5556,25,4.29253,0.27351,2.31584,6.26922,1.88616,1.24458,,1.17152
G103,29.0163,0.837151,-5.11156,0,1,,,,,3.76985,17.2121,1.00956,12.0635,21.5714,0.691237,0.0551591,0.49228,0.890193,11.4286,25,3.79896,0.267264,1.86741,5.73051,1.81216,1.10147,,0.292712
G104,26.9806,0.638499,-8.9404,0,1,,,,,8.31314,23.0729,3.60103,16.6667,23.9206,0.715253,0.0564511,0.511636,0.91887,12.0635,25,4.08924,0.257462,2.22854,5.94995,1.87512,1.18564,,1.04408
G105,28.0332,0.728754,-7.27814,0,1,,,,,17.6969,22.3733,3.15092,12.5397,21.5714,0.686671,0.0494787,0.508203,0.865139,11.746,25,3.91783,0.254977,2.07508,5.76058,1.80019,1.13594,,0.913579
G106,27.0672,0.841919,-5.53722,0,1,,,,,19.493,17.1487,3.1993,11.9048,21.5714,0.715789,0.0446922,0.554586,0.876992,11.4286,25,3.93298,0.259258,2.05929,5.80667,1.87653,1.14033,,0.927606
G107,28.1358,0.539302,-10.5817,0,1,,,,,18.917,16.4345,3.09922,17.1429,23.9206,0.735447,0.0462129,0.568759,0.902135,12.0635,25,4.03342,0.270523,2.07832,5.98853,1.92806,1.16945,,0.898588
G108,25.5598,0.579333,-5.04131,0,1,,,,,14.387,24.142,3.71284,16.8254,23.9206,0.708649,0.0610272,0.488526,0.928772,9.52381,25,4.71219,0.265252,2.79518,6.62919,1.85781,1.36625,,1.0765
G109,25.3188,0.949365,-13.3405,0,1,,,,,16.9152,21.9147,4.09569,10.9524,21.5714,0.650589,0.0540923,0.45548,0.845698,15.873,25,4.35607,0.276497,2.35779,6.35435,1.7056,1.263,,1.1875
G110,26.5507,0.971058,-7.5782,0,1,,,,,5.08044,22.9742,1.00085,10.9524,21.5714,0.624073,0.0628401,0.39741,0.850735,14.2857,25,4.08524,0.266803,2.15702,6.01346,1.63608,1.18448,,0.290185
G111,25.669,0.911532,-7.07106,0,1,,,,,14.7841,24.3834,4.08415,11.2698,21.5714,0.684673,0.0494818,0.506194,0.863153,13.0159,25,4.03912,0.25949,2.16375,5.91449,1.79495,1.1711,,1.18416
G112,28.6485,0.687326,-4.6276,0,1,,,,,11.0232,15.7078,3.76005,16.6667,23.9206,0.698097,0.0635328,0.468936,0.927258,9.84127,25,4.04721,0.266801,2.11901,5.97541,1.83015,1.17345,,1.09019
G113,20.0465,0.567954,-6.82364,0,1,,,,,15.4037,16.8541,4.40097,17.1429,38.6032,0.605225,0.0780105,0.323844,0.886607,9.84127,25,5.48386,0.264128,3.57497,7.39275,1.58667,1.58999,,1.27602
G114,21.0485,0.941694,-13.7492,0,1,,,,,11.5052,19.0031,3.44013,10.7937,21.5714,0.63961,0.0536229,0.446194,0.833026,15.873,25,4.63617,0.301864,2.45456,6.81778,1.67681,1.34421,,0.997431
G115,23.7171,0.945055,-5.23889,0,1,,,,,18.4386,20.3024,3.50337,10.9524,21.5714,0.65418,0.0492892,0.476396,0.831965,11.4286,25,4.10063,0.271989,2.13493,6.06633,1.71501,1.18894,,1.01577
G116,22.2091,0.595187,-3.8136,0,1,,,,,8.89576,18.9006,4.73926,16.3492,23.9206,0.644158,0.0790511,0.359023,0.929293,8.88889,25,5.3666,0.257635,3.50464,7.22856,1.68874,1.55599,,1.3741
G117,25.0166,0.855483,-5.5882,0,1,,,,,10.6622,15.5404,3.85541,11.746,21.5714,0.723458,0.0397482,0.580088,0.866829,11.1111,25,4.0885,0.258748,2.21849,5.9585,1.89663,1.18542,,1.11784
G118,30.823,0.543036,-7.78335,0,1,,,,,13.5506,22.4087,3.86275,17.3016,23.9206,0.743597,0.0383794,0.605164,0.88203,10.7937,25,3.87049,0.284355,1.81542,5.92555,1.94943,1.12221,,1.11997
G119,23.2703,0.95732,-11.3257,0,1,,,,,2.46339,20.8635,-2.56061,10.7937,21.5714,0.640115,0.0508276,0.456781,0.823448,15.2381,25,4.42465,0.268389,2.48496,6.36433,1.67814,1.28288,,-0.742424
G120,27.3535,0.682116,-13.6855,0,1,,,,,4.0178,24.6392,-1.18443,16.5079,23.9206,0.695306,0.0624863,0.46992,0.920692,14.9206,25,3.99056,0.266186,2.0668,5.91432,1.82283,1.15702,,-0.343415
G121,21.9355,0.744703,-3.85776,0,1,,,,,16.1526,16.9996,3.25943,12.0635,21.5714,0.718016,0.0415353,0.5682,0.867832,9.20635,25,4.85644,0.261112,2.96935,6.74352,1.88237,1.40808,,0.945041
G122,25.3739,0.878211,-11.5816,0,1,,,,,8.75425,24.736,2.48709,11.5873,21.5714,0.710121,0.0433365,0.553808,0.866434,15.2381,25,4.23678,0.258122,2.3713,6.10226,1.86167,1.22841,,0.721108
G123,24.6966,0.692908,-8.51196,0,1,,,,,15.6084,17.0047,3.6682,12.5397,21.5714,0.692919,0.0422509,0.540521,0.845317,11.746,25,4.28361,0.257141,2.42522,6.142,1.81657,1.24199,,1.06356
G124,19.5464,0.755633,-6.447,0,1,,,,,8.19008,20.5807,4.40253,11.9048,21.5714,0.693786,0.0539681,0.499125,0.888448,10.4762,25,4.91359,0.264346,3.00313,6.82405,1.81884,1.42465,,1.27647
G125,21.596,0.925079,-3.54457,0,1,,,,,9.47962,19.7234,4.12372,10.9524,21.5714,0.660316,0.0505255,0.478072,0.842559,9.52381,25,4.40089,0.289698,2.30721,6.49457,1.7311,1.27599,,1.19563
G126,29.2494,0.529973,-9.53006,0,1,,,,,5.57776,19.5973,1.77429,17.3016,23.9206,0.739433,0.0421748,0.58731,0.891556,11.746,25,3.96675,0.274616,1.98206,5.95143,1.93851,1.15012,,0.514437
G127,23.857,0.556472,-13.5646,0,1,,,,,7.18917,22.5506,2.02363,17.1429,38.6032,0.683044,0.0470482,0.513343,0.852746,13.9683,25,4.47538,0.27582,2.482,6.46876,1.79068,1.29759,,0.58673
G128,26.106,0.97732,-9.1798,0,1,,,,,15.175,17.899,5.29296,10.7937,21.5714,0.619374,0.0621658,0.395144,0.843604,14.9206,25,4.20647,0.265403,2.28837,6.12457,1.62376,1.21963,,1.53464
G129,18.925,0.5126,-3.2208,0,12,,,,,8,22.624,6.51481,16.8254,38.6032,0.627966,0.0872189,0.31337,0.942561,8.57143,25,6.45196,0.258684,4.58242,8.3215,1.64629,1.87068,,1.88891
