filename,eta_bemt_mean
Prop_001_PCF_01.csv,0.8654858395796033
Prop_001_PLA_01.csv,0.8654858395796033
Prop_001_PLA_02.csv,0.8654858395796033
Prop_001_T2K_01.csv,0.8654858395796033
Prop_002_PCF_01.csv,0.3449632034088895
Prop_002_PLA_01.csv,0.3449632034088895
Prop_003_PCF_01.csv,0.851071974669131
Prop_003_PLA_01.csv,0.851071974669131
Prop_003_PLA_02.csv,0.851071974669131
Prop_004_PCF_01.csv,0.7235457822500019
Prop_004_PLA_01.csv,0.7235457822500019
Prop_004_PLA_02.csv,0.7235457822500019
Prop_005_PCF_01.csv,0.3441209261994761
Prop_005_PLA_01.csv,0.3441209261994761
Prop_006_PCF_01.csv,0.4205294813809372
Prop_006_PLA_01.csv,0.4205294813809372
Prop_007_PCF_01.csv,0.3938921845864003
Prop_007_PLA_01.csv,0.3938921845864003
Prop_008_PCF_01.csv,0.476819745875958
Prop_008_PLA_01.csv,0.476819745875958
Prop_009_PCF_01.csv,0.4886197187328647
Prop_009_PLA_01.csv,0.4886197187328647
Prop_010_PCF_01.csv,0.48334488335257453
Prop_010_PLA_01.csv,0.48334488335257453
Prop_010_PLA_02.csv,0.48334488335257453
Prop_011_PCF_01.csv,0.6663880563757836
Prop_011_PLA_01.csv,0.6663880563757836
Prop_011_PLA_02.csv,0.6663880563757836
Prop_012_PCF_01.csv,0.6233742891135983
Prop_012_PLA_01.csv,0.6233742891135983
Prop_013_PCF_01.csv,0.6321279130363754
Prop_013_PLA_01.csv,0.6321279130363754
Prop_013_PLA_02.csv,0.6321279130363754
Prop_014_PCF_01.csv,0.6618032672049039
Prop_014_PLA_01.csv,0.6618032672049039
Prop_014_PLA_02.csv,0.6618032672049039
Prop_014_T2K_01.csv,0.6618032672049039
Prop_015_PCF_01.csv,0.4783598064387922
Prop_015_PLA_01.csv,0.4783598064387922
Prop_016_PCF_01.csv,0.6181943792919485
Prop_016_PLA_01.csv,0.6181943792919485
Prop_016_PLA_02.csv,0.6181943792919485
Prop_017_PCF_01.csv,0.3696734091278933
Prop_017_PLA_01.csv,0.3696734091278933
Prop_018_PCF_01.csv,0.6885796637155966
Prop_018_PLA_01.csv,0.6885796637155966
Prop_018_PLA_02.csv,0.6885796637155966
Prop_019_PCF_01.csv,0.6722076192384855
Prop_019_PLA_01.csv,0.6722076192384855
Prop_019_PLA_02.csv,0.6722076192384855
Prop_020_PCF_01.csv,0.31739296264898614
Prop_020_PLA_01.csv,0.31739296264898614
Prop_021_PCF_01.csv,0.5580391540985253
Prop_021_PLA_01.csv,0.5580391540985253
Prop_022_PCF_01.csv,0.4029690525976277
Prop_022_PLA_01.csv,0.4029690525976277
Prop_023_PCF_01.csv,0.45018016811800815
Prop_023_PLA_01.csv,0.45018016811800815
Prop_024_PCF_01.csv,0.6760605292899435
Prop_024_PLA_01.csv,0.6760605292899435
Prop_024_PLA_02.csv,0.6760605292899435
Prop_025_PCF_01.csv,0.5943154736173604
Prop_025_PLA_01.csv,0.5943154736173604
Prop_025_PLA_02.csv,0.5943154736173604
