AR,lambda,aoaRoot (deg),aoaTip (deg),rot (1/s),rpm,eta_cfd,U_cruise (m/s),mode,LD_cfd
14.89321353519506,0.32651586284443973,11.562388138558164,5.434466068008961,49.266495812304804,2955.989748738288,0.14830442014462203,,vtol,
10.793385981276565,0.9106846421337687,22.33708693164998,3.4788973232749405,43.68756171617099,2621.2537029702594,0.18726350272702003,,vtol,
11.646863679867032,0.8461587295551607,21.594970289849496,7.828899213653163,58.1812204691423,3490.873228148538,0.23089208163832878,,vtol,
6.451432658901169,0.5173562736437772,13.045420066005232,7.671180455122655,52.73627979839549,3164.1767879037297,0.23010881767852023,,vtol,
4.034142044836009,0.7783563897370354,19.723865475101523,2.9489846842195946,54.36926403391984,3262.1558420351903,0.2101628486040684,,vtol,
4.84178083209446,0.8227094481232831,23.809466562202456,6.771811970034165,46.78974629444183,2807.3847776665098,0.2942481365635548,,vtol,
9.105892049723249,0.937199902582867,29.275226726231597,4.7254482914386085,57.05539455855286,3423.323673513172,0.2585448578173637,,vtol,
10.572421995254391,0.3287456682722173,23.384484649039226,6.889738618047878,45.41455526561306,2724.8733159367835,0.26725611444458913,,vtol,
10.114971133303639,0.5705413359814133,26.520196039115127,2.2388636919381493,63.028436368349986,3781.7061821009993,0.2501339599161378,,vtol,
15.412200686211579,0.5907691953918807,27.38827286103846,5.61413861069603,66.50986636493786,3990.591981896272,0.3010294073416776,,vtol,
9.036344261495923,0.7159517400522526,16.11136174253612,4.89655192908992,65.5172614747496,3931.035688484976,0.19912128586446892,,vtol,
17.887913015414718,0.6977769982119515,13.570929881049198,6.3559619585971285,59.92341566774418,3595.404940064651,0.22268882913775426,,vtol,
7.374914863053853,0.252142100517886,16.630118309718096,3.991635845217574,56.58946569514323,3395.367941708594,0.2658858341457299,,vtol,
12.627470906635741,0.28191213638853535,18.32400043757257,7.139756127639669,61.95713554961496,3717.428132976898,0.25021302143899227,,vtol,
5.581735928427013,0.45735720326567686,25.862742590439147,6.156578807001953,61.06427186598065,3663.856311958839,0.3353237821859475,,vtol,
16.38024278992114,0.8926351246758628,19.13650363726821,3.063985466807075,58.87284623431618,3532.3707740589707,0.2058748953099969,,vtol,
14.237234071397188,0.4156904151535441,20.825768252401264,2.5978144324398933,46.07575747999546,2764.5454487997276,0.1973214521085162,,vtol,
8.262836028456757,0.970158566430497,11.717663502337198,5.129013259323518,51.29010268454167,3077.4061610725003,0.13381188632902016,,vtol,
13.724987905187616,0.22268628514886535,29.009043021159044,4.370878861789431,55.14883268878023,3308.929961326814,0.2274447332393668,,vtol,
16.077833128456565,0.36940147324875205,17.262483545803033,3.4276642952379746,63.72529696774321,3823.5178180645926,0.17838443359353004,,vtol,
5.979185179979211,0.4412625764083035,28.060969013456862,3.7737098709841903,47.76913748276081,2866.1482489656487,0.31579009026973537,,vtol,
17.329835296651332,0.6688248787485573,24.845030710463558,5.929779883117675,50.08962066176278,3005.377239705767,0.27989712416652335,,vtol,
13.14850070049336,0.7759139887019468,15.568727837488092,7.468403083185874,43.65918768783871,2619.5512612703224,0.24985640352750657,,vtol,
12.226263241179248,0.6178846410260461,10.109352893981667,2.4158373900830554,52.4536698364614,3147.2201901876842,0.07920666901627167,,vtol,
7.254192601737433,0.5337767164823779,14.4622168493809,4.461970646455327,42.06913075641517,2524.1478453849104,0.18486948213117005,,vtol,
4.000355636843977,0.6097546105776558,29.999491947365737,7.999847584209724,43.506452268455014,2610.3871361073006,0.3490597140261765,,vtol,
4.000355636843977,0.5804907788446884,29.97307321038459,6.4802621551592745,66.66603160087385,3999.9618960524313,0.361270817906043,,vtol,
4.00011854561466,0.43703026300191367,29.99983064912191,7.333384138596759,66.66645497806905,3999.9872986841433,0.3780396206442889,,vtol,
4.00011854561466,0.2746159968839439,29.99983064912191,7.999949194736574,66.66645497806905,3999.9872986841433,0.37541665238069993,,vtol,
4.00011854561466,0.43703026300191367,29.99983064912191,7.333384138596759,66.66645497806905,3999.9872986841433,0.37803994364542726,,vtol,
14.89321353519506,0.32651586284443973,11.171791103918624,5.434466068008961,26.079863316510508,1564.7917989906305,0.1331299120423757,,vtol,
10.793385981276565,0.9106846421337687,19.252815198737487,3.4788973232749405,21.61671603960346,1297.0029623762075,0.15496287893854116,,vtol,
11.646863679867032,0.8461587295551607,18.69622771738712,7.828899213653163,33.21164304198051,1992.6985825188306,0.22151609564986927,,vtol,
6.451432658901169,0.5173562736437772,12.284065049503923,7.671180455122655,28.85569050538306,1731.3414303229836,0.22167720534581073,,vtol,
4.034142044836009,0.7783563897370354,17.292899106326143,2.9489846842195946,30.16207789380254,1809.7246736281525,0.1801547589879429,,vtol,
4.84178083209446,0.8227094481232831,20.357099921651848,6.771811970034165,24.098463702220126,1445.9078221332077,0.2718030667527335,,vtol,
9.105892049723249,0.937199902582867,24.456420044673706,4.7254482914386085,32.31098231350896,1938.6589388105376,0.22366530140925794,,vtol,
10.572421995254391,0.3287456682722173,20.03836348677942,6.889738618047878,22.998310879157117,1379.8986527494271,0.24430932375891692,,vtol,
10.114971133303639,0.5705413359814133,22.39014702933635,2.2388636919381493,37.08941576134665,2225.364945680799,0.2151733892399313,,vtol,
15.412200686211579,0.5907691953918807,23.041204645778848,5.61413861069603,39.874559758616954,2392.4735855170175,0.2733233694967971,,vtol,
9.036344261495923,0.7159517400522526,14.58352130690209,4.89655192908992,39.08047584646634,2344.8285507879805,0.18068647930271764,,vtol,
7.374914863053853,0.252142100517886,14.972588732288575,3.991635845217574,31.938239222781252,1916.2943533668752,0.23955178761264953,,vtol,
12.627470906635741,0.28191213638853535,16.243000328179427,7.139756127639669,36.23237510635863,2173.942506381518,0.21918888724148664,,vtol,
5.581735928427013,0.45735720326567686,21.897056942829366,6.156578807001953,35.518084159451185,2131.085049567071,0.30921331968127264,,vtol,
16.38024278992114,0.8926351246758628,16.852377727951154,3.063985466807075,33.764943654119605,2025.8966192471762,0.17355706333366994,,vtol,
14.237234071397188,0.4156904151535441,18.119326189300953,2.5978144324398933,23.527272650663036,1411.6363590397823,0.1664528647211429,,vtol,
8.262836028456757,0.970158566430497,11.288247626752899,5.129013259323518,27.698748814300004,1661.9249288580002,0.12718266372530368,,vtol,
13.724987905187616,0.22268628514886535,24.256782265869287,4.370878861789431,30.785732817690853,1847.1439690614511,0.21027675529292258,,vtol,
16.077833128456565,0.36940147324875205,15.446862659352275,3.4276642952379746,37.64690424086123,2258.814254451674,0.15782763364116933,,vtol,
5.979185179979211,0.4412625764083035,23.545726760092652,3.7737098709841903,24.881976652875316,1492.918599172519,0.29653657170177317,,vtol,
13.14850070049336,0.7759139887019468,14.176545878116071,7.468403083185874,21.59401681693764,1295.6410090162583,0.22579731413808715,,vtol,
12.226263241179248,0.6178846410260461,10.08201467048625,2.4158373900830554,28.62960253583579,1717.7761521501475,0.08303442230489758,,vtol,
7.254192601737433,0.5337767164823779,13.346662637035676,4.461970646455327,20.3219712717988,1219.318276307928,0.16630676127926183,,vtol,
14.89321353519506,0.32651586284443973,11.171791103918624,5.434466068008961,26.079863316510508,1564.7917989906305,0.11627439004111668,,vtol,
10.793385981276565,0.9106846421337687,19.252815198737487,3.4788973232749405,21.61671603960346,1297.0029623762075,0.12983639912833048,,vtol,
11.646863679867032,0.8461587295551607,18.69622771738712,7.828899213653163,33.21164304198051,1992.6985825188306,0.1977031197235787,,vtol,
6.451432658901169,0.5173562736437772,12.284065049503923,7.671180455122655,28.85569050538306,1731.3414303229836,0.18704756307764464,,vtol,
4.034142044836009,0.7783563897370354,17.292899106326143,2.9489846842195946,30.16207789380254,1809.7246736281525,0.14610473315415354,,vtol,
4.84178083209446,0.8227094481232831,20.357099921651848,6.771811970034165,24.098463702220126,1445.9078221332077,0.22298711893502018,,vtol,
9.105892049723249,0.937199902582867,24.456420044673706,4.7254482914386085,32.31098231350896,1938.6589388105376,0.21361693784725566,,vtol,
10.572421995254391,0.3287456682722173,20.03836348677942,6.889738618047878,22.998310879157117,1379.8986527494271,0.22735771622742634,,vtol,
10.114971133303639,0.5705413359814133,22.39014702933635,2.2388636919381493,37.08941576134665,2225.364945680799,0.2072618565851169,,vtol,
15.412200686211579,0.5907691953918807,23.041204645778848,5.61413861069603,39.874559758616954,2392.4735855170175,0.2757647279110065,,vtol,
9.036344261495923,0.7159517400522526,14.58352130690209,4.89655192908992,39.08047584646634,2344.8285507879805,0.17124986418695234,,vtol,
17.887913015414718,0.6977769982119515,12.678197410786899,6.3559619585971285,34.60539920086201,2076.3239520517204,0.18844303802071272,,vtol,
7.374914863053853,0.252142100517886,14.972588732288575,3.991635845217574,31.938239222781252,1916.2943533668752,0.21811399038944124,,vtol,
12.627470906635741,0.28191213638853535,16.243000328179427,7.139756127639669,36.23237510635863,2173.942506381518,0.21936351745443772,,vtol,
5.581735928427013,0.45735720326567686,21.897056942829366,6.156578807001953,35.518084159451185,2131.085049567071,0.2906450433119014,,vtol,
16.38024278992114,0.8926351246758628,16.852377727951154,3.063985466807075,33.764943654119605,2025.8966192471762,0.15844189820878102,,vtol,
14.237234071397188,0.4156904151535441,18.119326189300953,2.5978144324398933,23.527272650663036,1411.6363590397823,0.1425003811893322,,vtol,
8.262836028456757,0.970158566430497,11.288247626752899,5.129013259323518,27.698748814300004,1661.9249288580002,0.10702595079001669,,vtol,
13.724987905187616,0.22268628514886535,24.256782265869287,4.370878861789431,30.785732817690853,1847.1439690614511,0.22181199527447476,,vtol,
16.077833128456565,0.36940147324875205,15.446862659352275,3.4276642952379746,37.64690424086123,2258.814254451674,0.14013461463769672,,vtol,
5.979185179979211,0.4412625764083035,23.545726760092652,3.7737098709841903,24.881976652875316,1492.918599172519,0.2601471122487486,,vtol,
17.329835296651332,0.6688248787485573,21.13377303284767,5.929779883117675,26.73836319607689,1604.3017917646134,0.23730446733240684,,vtol,
13.14850070049336,0.7759139887019468,14.176545878116071,7.468403083185874,21.59401681693764,1295.6410090162583,0.19525227800570857,,vtol,
12.226263241179248,0.6178846410260461,10.08201467048625,2.4158373900830554,28.62960253583579,1717.7761521501475,0.06374413630560923,,vtol,
7.254192601737433,0.5337767164823779,13.346662637035676,4.461970646455327,20.3219712717988,1219.318276307928,0.12934872157731592,,vtol,
12.89321353519506,0.32651586284443973,21.952985173197707,11.158576181357224,70.99971524273022,4259.982914563813,0.2604027607770714,,vtol,
8.793385981276565,0.9106846421337687,35.42135866456247,5.943726195399842,61.701491749173876,3702.0895049504325,0.28474619585310695,,vtol,
9.646863679867032,0.8461587295551607,34.493712862311874,17.543731236408433,85.85758967079272,5151.455380247563,0.27306333555112505,,vtol,
4.451432658901169,0.5173562736437772,23.806775082506537,17.123147880327082,76.78268855288138,4606.961313172883,0.3574512349758454,,vtol,
2.034142044836009,0.7783563897370354,32.1548318438769,4.530625824585585,79.50432894542196,4770.259736725317,0.37328676538209954,,vtol,
2.8417808320944595,0.8227094481232831,37.26183320275308,14.724831920091106,66.87179937962526,4012.3079627775155,0.3916758993532522,,vtol,
7.105892049723248,0.937199902582867,44.0940334077895,9.267862110502953,83.98121315314367,5038.87278918862,0.3160625432990952,,vtol,
8.572421995254391,0.3287456682722173,36.730605811299036,15.039302981461006,64.57981433157732,3874.7888598946392,0.2639896738912798,,vtol,
8.114971133303639,0.5705413359814133,40.650245048893915,2.636969845168398,93.93628283613884,5636.176970168331,0.2944457399428245,,vtol,
13.412200686211579,0.5907691953918807,41.73534107629807,11.63770296185608,99.73866616378533,5984.319969827119,0.20915765366570038,,vtol,
7.036344261495922,0.7159517400522526,27.63920217817015,9.724138477573119,98.08432468013822,5885.059480808293,0.33951296544510834,,vtol,
15.887913015414718,0.6977769982119515,24.4636623513115,13.615898556259008,88.76124833512918,5325.674900107751,0.3082007262661615,,vtol,
5.374914863053853,0.252142100517886,28.287647887147624,7.311028920580197,83.20466504746095,4992.279902847657,0.35906812459741505,,vtol,
10.627470906635741,0.28191213638853535,30.405000546965713,15.70601634037245,92.15078147158049,5529.046888294829,0.25751294474279796,,vtol,
3.5817359284270127,0.45735720326567686,39.828428238048936,13.084210152005207,90.66267533218996,5439.7605199313975,0.369142636101794,,vtol,
12.237234071397188,0.4156904151535441,33.53221031550159,3.5941718198397155,65.68181802221466,3940.9090813328794,0.24581998541857417,,vtol,
6.262836028456757,0.970158566430497,22.1470793779215,10.344035358196045,74.37239336312501,4462.343601787501,0.31143783829294325,,vtol,
11.724987905187616,0.22268628514886535,43.761303776448806,8.322343631438484,80.80361003685594,4848.216602211357,0.15782336533341954,,vtol,
14.077833128456565,0.36940147324875205,29.078104432253788,5.807104787301264,95.0977171684609,5705.863030107655,0.2415407367863852,,vtol,
3.9791851799792113,0.4412625764083035,42.576211266821076,6.729892989291176,68.50411802682358,4110.247081609415,0.3509884289515335,,vtol,
11.14850070049336,0.7759139887019468,26.960909796860115,16.58240822182899,61.65420170195342,3699.252102117205,0.25400072294061155,,vtol,
10.226263241179248,0.6178846410260461,20.136691117477085,3.1088997068881477,76.31167194965789,4578.700316979473,0.22452224296473644,,vtol,
5.254192601737433,0.5337767164823779,25.577771061726125,8.565255057214204,59.00410681624751,3540.2464089748505,0.3434102763066187,,vtol,
8.224693448682892,0.32651586284443973,21.952985173197707,11.158576181357224,70.99971524273022,4259.982914563813,0.36938122407752805,,vtol,
5.881934846443752,0.9106846421337687,35.42135866456247,5.943726195399842,61.701491749173876,3702.0895049504325,0.3709900031872339,,vtol,
6.369636388495447,0.8461587295551607,34.493712862311874,17.543731236408433,85.85758967079272,5151.455380247563,0.3801065884190355,,vtol,
3.4008186622292396,0.5173562736437772,23.806775082506537,17.123147880327082,76.78268855288138,4606.961313172883,0.42647712786252184,,vtol,
2.0195097399062907,0.7783563897370354,32.1548318438769,4.530625824585585,79.50432894542196,4770.259736725317,0.4189477699485157,,vtol,
2.481017618339691,0.8227094481232831,37.26183320275308,14.724831920091106,66.87179937962526,4012.3079627775155,0.44926532587685236,,vtol,
4.917652599841856,0.937199902582867,44.0940334077895,9.267862110502953,83.98121315314367,5038.87278918862,0.39049269132390885,,vtol,
5.755669711573939,0.3287456682722173,36.730605811299036,15.039302981461006,64.57981433157732,3874.7888598946392,0.3466062984293669,,vtol,
5.494269219030651,0.5705413359814133,40.650245048893915,2.636969845168398,93.93628283613884,5636.176970168331,0.37934690013868266,,vtol,
8.521257534978044,0.5907691953918807,41.73534107629807,11.63770296185608,99.73866616378533,5984.319969827119,0.31505831290959946,,vtol,
4.877911006569098,0.7159517400522526,27.63920217817015,9.724138477573119,98.08432468013822,5885.059480808293,0.4191251712840813,,vtol,
9.935950294522696,0.6977769982119515,24.4636623513115,13.615898556259008,88.76124833512918,5325.674900107751,0.34637841581369594,,vtol,
3.928522778887916,0.252142100517886,28.287647887147624,7.311028920580197,83.20466504746095,4992.279902847657,0.4448743656827694,,vtol,
6.929983375220424,0.28191213638853535,30.405000546965713,15.70601634037245,92.15078147158049,5529.046888294829,0.3578759604221153,,vtol,
2.903849101958293,0.45735720326567686,39.828428238048936,13.084210152005207,90.66267533218996,5439.7605199313975,0.43677228853867534,,vtol,
9.074424451383507,0.8926351246758628,31.42062954658526,4.837294578152199,87.01029927941585,5220.617956764951,0.3280462009850546,,vtol,
7.849848040798393,0.4156904151535441,33.53221031550159,3.5941718198397155,65.68181802221466,3940.9090813328794,0.3704321592201319,,vtol,
4.43590630197529,0.970158566430497,22.1470793779215,10.344035358196045,74.37239336312501,4462.343601787501,0.37602774831797764,,vtol,
7.557135945821495,0.22268628514886535,43.761303776448806,8.322343631438484,80.80361003685594,4848.216602211357,0.17034060919505384,,vtol,
8.901618930546608,0.36940147324875205,29.078104432253788,5.807104787301264,95.0977171684609,5705.863030107655,0.3747036299544259,,vtol,
3.130962959988121,0.4412625764083035,42.576211266821076,6.729892989291176,68.50411802682358,4110.247081609415,0.4225998269741335,,vtol,
9.61704874094362,0.6688248787485573,38.556288388079444,12.479413021647135,72.37158999182685,4342.295399509611,0.31456383199874477,,vtol,
7.227714685996205,0.7759139887019468,26.960909796860115,16.58240822182899,61.65420170195342,3699.252102117205,0.36467339419673295,,vtol,
6.700721852102427,0.6178846410260461,20.136691117477085,3.1088997068881477,76.31167194965789,4578.700316979473,0.29197062065330065,,vtol,
3.859538629564247,0.5337767164823779,25.577771061726125,8.565255057214204,59.00410681624751,3540.2464089748505,0.41112933358076564,,vtol,
2.481017618339691,0.8227094481232831,37.26183320275308,14.724831920091106,66.87179937962526,4012.3079627775155,0.4492653259959311,,vtol,
23.78642707039012,0.32651586284443973,23.12477627711633,15.165453260701014,70.99971524273022,4259.982914563813,0.2231573995244996,,vtol,
17.293727359734063,0.8461587295551607,43.18994057969899,24.34411365233712,85.85758967079272,5151.455380247563,0.10390437568933544,,vtol,
6.9028653178023385,0.5173562736437772,26.090840132010463,23.73952507797018,76.78268855288138,4606.961313172883,0.33858407342528163,,vtol,
2.068284089672017,0.7783563897370354,39.447730950203045,5.6377746228417775,79.50432894542196,4770.259736725317,0.453065875647403,,vtol,
3.683561664188919,0.8227094481232831,47.61893312440491,20.291945885130964,66.87179937962526,4012.3079627775155,0.35251221620103723,,vtol,
15.144843990508784,0.3287456682722173,46.76896929807845,20.743998035850197,64.57981433157732,3874.7888598946392,0.06713126790889891,,vtol,
14.229942266607278,0.5705413359814133,53.040392078230255,2.9156441524295724,93.93628283613884,5636.176970168331,0.15021745580940332,,vtol,
24.824401372423157,0.5907691953918807,54.77654572207692,15.854198007668117,99.73866616378533,5984.319969827119,0.07851163048070076,,vtol,
12.072688522991845,0.7159517400522526,32.22272348507224,13.10344906151136,98.08432468013822,5885.059480808293,0.3224665775268223,,vtol,
29.775826030829435,0.6977769982119515,27.141859762098395,18.697854174622325,88.76124833512918,5325.674900107751,0.12534711509927793,,vtol,
8.749829726107706,0.252142100517886,33.26023661943619,9.634604073334033,83.20466504746095,4992.279902847657,0.2845452845412204,,vtol,
19.254941813271483,0.28191213638853535,36.64800087514514,21.702398489285397,92.15078147158049,5529.046888294829,0.09854985341348903,,vtol,
5.163471856854025,0.45735720326567686,51.725485180878294,17.933552093507483,90.66267533218996,5439.7605199313975,0.18811578523341665,,vtol,
26.76048557984228,0.8926351246758628,38.27300727453642,6.078610956093786,87.01029927941585,5220.617956764951,0.2261180865547362,,vtol,
22.474468142794375,0.4156904151535441,41.65153650480253,4.291621991019591,65.68181802221466,3940.9090813328794,0.13805431935387052,,vtol,
10.525672056913514,0.970158566430497,23.435327004674395,13.994550827406814,74.37239336312501,4462.343601787501,0.32782075651632875,,vtol,
26.15566625691313,0.36940147324875205,34.524967091606065,7.472713131745568,95.0977171684609,5705.863030107655,0.1449976142789175,,vtol,
5.958370359958423,0.4412625764083035,56.121938026913725,8.799221172106064,68.50411802682358,4110.247081609415,0.17075306066023166,,vtol,
28.659670593302668,0.6688248787485573,49.690061420927115,17.064156218617757,72.37158999182685,4342.295399509611,0.0784396018443061,,vtol,
20.29700140098672,0.7759139887019468,31.137455674976184,22.96221181887918,61.65420170195342,3699.252102117205,0.12078659956724615,,vtol,
18.452526482358497,0.6178846410260461,20.218705787963334,3.5940433286517126,76.31167194965789,4578.700316979473,0.3074388531761355,,vtol,
8.508385203474866,0.5337767164823779,28.9244336987618,11.437554144745418,59.00410681624751,3540.2464089748505,0.3584190167617525,,vtol,
23.78642707039012,0.32651586284443973,23.12477627711633,15.165453260701014,70.99971524273022,4259.982914563813,0.0,,vtol,
17.293727359734063,0.8461587295551607,43.18994057969899,24.34411365233712,85.85758967079272,5151.455380247563,0.10248930428695709,,vtol,
6.9028653178023385,0.5173562736437772,26.090840132010463,23.73952507797018,76.78268855288138,4606.961313172883,0.3365664619288134,,vtol,
2.068284089672017,0.7783563897370354,39.447730950203045,5.6377746228417775,79.50432894542196,4770.259736725317,0.46073748494506517,,vtol,
3.683561664188919,0.8227094481232831,47.61893312440491,20.291945885130964,66.87179937962526,4012.3079627775155,0.347703253747588,,vtol,
15.144843990508784,0.3287456682722173,46.76896929807845,20.743998035850197,64.57981433157732,3874.7888598946392,0.06511444186635645,,vtol,
14.229942266607278,0.5705413359814133,53.040392078230255,2.9156441524295724,93.93628283613884,5636.176970168331,0.13920872357956346,,vtol,
24.824401372423157,0.5907691953918807,54.77654572207692,15.854198007668117,99.73866616378533,5984.319969827119,0.07725706758239431,,vtol,
11.337040173024336,0.4948868971333298,11.093671696990715,5.434466068008961,,,,20.255904321557356,cruise,4.9937869533015276
7.822902269665628,0.9330134816003265,18.635960852154987,3.4788973232749405,,,,17.131701227722424,cruise,4.429549065775484
8.55445458274317,0.8846190471663704,18.116479202894652,7.828899213653163,,,,25.248150129386353,cruise,4.551299478971435
4.101227993343859,0.6380172052328329,12.131794046203662,7.671180455122655,,,,22.198983353768142,cruise,6.15187650349542
2.029264609859436,0.8337672923027766,16.806705832571065,2.9489846842195946,,,,23.113454525661776,cruise,5.646528162174194
2.721526427509537,0.8670320860924623,19.66662659354172,6.771811970034165,,,,18.868924591554087,cruise,5.253073938373426
6.376478899762784,0.9528999269371502,23.492658708362125,4.7254482914386085,,,,24.61768761945627,cruise,3.7502851411173346
7.633504567360907,0.49655925120416294,19.36913925432746,6.889738618047878,,,,18.09881761540998,cruise,1.8102963286864642
7.241403828545976,0.67790600198606,21.564137227380595,2.2388636919381493,,,,27.962591032942655,cruise,4.539606313745889
11.781886302467068,0.6930768965439105,22.171791002726923,5.61413861069603,,,,29.91219183103187,cruise,0.3518013895456368
6.316866509853648,0.7869638050391894,14.277953219775284,4.89655192908992,,,,29.35633309252644,cruise,6.186084518712433
13.903925441784043,0.7733327486589636,12.499650916734439,6.3559619585971285,,,,26.223779440603405,cruise,7.004102045809394
4.892784168331874,0.4391065753884145,14.64108281680267,3.991635845217574,,,,24.356767455946876,cruise,6.336495079595231
9.394975062830635,0.4614341022914015,15.8268003063008,7.139756127639669,,,,27.362662574451043,cruise,5.542621451238298
3.3557736529374393,0.5930179024492577,21.103919813307407,6.156578807001953,,,,26.86265891161583,cruise,5.14641645694586
12.611636677075262,0.919476343506897,16.395552546087746,3.063985466807075,,,,25.635460557883725,cruise,6.212819694141685
10.77477206119759,0.5617678113651581,17.578037776680887,2.5978144324398933,,,,18.469090855464128,cruise,5.180235056999892
5.6538594529629345,0.9776189248228728,11.202364451636038,5.129013259323518,,,,21.38912417001,cruise,6.433053452080077
10.335703918732243,0.417014713861649,23.30633011481133,4.370878861789431,,,,23.5500129723836,cruise,3.280194486551883
12.352428395819912,0.527051104936564,15.083738482062122,3.4276642952379746,,,,28.352832968602865,cruise,6.037972204168822
3.696444439982181,0.5809469323062276,22.642678309419807,3.7737098709841903,,,,19.41738365701272,cruise,4.724787908137635
13.425573111415428,0.751618659061418,20.391521497324494,5.929779883117675,,,,20.71685423725382,cruise,4.058084470611263
9.841572028994308,0.8319354915264601,13.898109486241667,7.468403083185874,,,,17.115811771856347,cruise,6.262071013505087
9.051082778153642,0.7134134807695346,10.076547025787166,2.4158373900830554,,,,22.040721775085053,cruise,6.627219630693328
4.789307944346371,0.6503325373617834,13.12355179456663,4.461970646455327,,,,16.225379890259163,cruise,6.510730830898458
3.226337448559671,0.5902606310013717,10.003200731595793,2.0013717421124833,,,,28.690900777320532,cruise,6.738614063465852
2.0631001371742115,0.5998628257887517,10.003200731595793,5.828532235939643,,,,28.50525834476452,cruise,6.263201306872228
3.1769547325102883,0.5554183813443073,13.10791037951532,4.9478737997256514,,,,29.996799268404203,cruise,6.6101616717032226
3.606767261088249,0.5333180917543058,10.000355636843977,4.81466239902454,,,,29.999644363156023,cruise,6.593990048544706
2.798353909465021,0.6344307270233196,11.033836305441245,3.2880658436213994,,,,29.996799268404203,cruise,6.687760797491241
3.116598079561043,0.5902606310013717,12.85825331504344,2.311385459533608,,,,29.996799268404203,cruise,6.561325910332228
3.048925468678555,0.9999847584209723,12.074429710918052,4.970736168267033,,,,29.999644363156023,cruise,6.8005583510566865
2.9397957628410305,0.9969059594573997,10.000355636843977,7.999847584209724,,,,29.999644363156023,cruise,6.28046971353289
2.3313519280597474,0.9999949194736574,10.00011854561466,2.0000508052634256,,,,29.99988145438534,cruise,6.126727308578471
6.7209266880048775,0.4000152415790276,12.151247269217091,2.000152415790276,,,,16.97906823146878,cruise,6.173468895632362
3.443377533912513,0.866661586140324,13.11122965672577,4.000050805263426,,,,29.99988145438534,cruise,6.688922045408894
3.1141594269166286,0.933338413859676,11.555674101170215,5.33338413859676,,,,26.888770343274224,cruise,6.806318251664634
13.999898389473147,0.9999949194736574,10.00011854561466,2.0000508052634256,,,,16.000355636843977,cruise,7.2056053196316965
4.222120611695372,0.9999949194736574,14.666785212281328,4.951836610272824,,,,29.99988145438534,cruise,6.787013536921923
4.376568612508256,0.6706142356348118,14.897237887178445,2.0000508052634256,,,,29.99988145438534,cruise,6.430212051500801
4.501752781588173,0.7333282528069907,13.110992565496453,5.333282528069907,,,,29.99988145438534,cruise,6.7199493388187115
2.886755067825027,0.4000050805263426,10.00011854561466,4.715998577452624,,,,26.888770343274224,cruise,6.276918618691811
2.000101610526851,0.9999847584209723,14.666785212281328,7.999949194736574,,,,29.99988145438534,cruise,5.913343817526703
3.048925468678555,0.9999847584209723,12.074429710918052,4.970736168267033,,,,29.999644363156023,cruise,6.8005583510566865
