rank,AR,lambda,aoaRoot (deg),aoaTip (deg),pred_eta_hover,pred_LD_cruise,dual_mode_score,w_hover
1,9.835520983636322,0.5211697253045879,19.756996027362554,7.895637198436208,0.36837672518638737,20.1563511825413,0.7468740346623466,0.5
2,9.967230865990512,0.5664630254884996,19.65097168618898,7.739837121813189,0.35418025898774275,20.307185723260513,0.7436754868926192,0.5
3,9.92946673241813,0.6320703317907274,19.317051360665005,7.759327387769614,0.3448056571528719,20.322752403286742,0.7324796752308813,0.5
4,9.584643087359067,0.5439818742621931,18.975484384654045,7.90447995168101,0.3680601769150921,19.955669575333115,0.7247471436390003,0.5
5,9.344463138367418,0.5785509513692266,19.857915589252276,7.778555489185026,0.38186863505565133,19.766484055929542,0.7232672367764297,0.5
6,9.345217162200951,0.5005259862801941,19.568575277000097,7.6659382093409345,0.3862575009441202,19.70086119400301,0.7222031885859042,0.5
7,9.69205863619101,0.5976229472727896,18.69459341957043,7.919414753921116,0.35444915428019225,20.09289390608453,0.7208817024293797,0.5
8,9.664105019329776,0.6205916551126506,18.868782740270206,7.859622505568722,0.3539731981702412,20.084652849419275,0.7193370631422105,0.5
9,9.777476876631095,0.6648257361348405,19.00653527808712,7.622323600757195,0.34214125886887026,20.212619594744584,0.716914984505139,0.5
10,9.904803457432356,0.5329606945078285,19.20962330377916,6.574187278277577,0.33954829648500867,20.22627022914416,0.7148284008725585,0.5
11,9.722377083507617,0.5070543796422544,18.442941484035813,7.387058265807948,0.3535340465494554,20.045179977589616,0.7144670821758095,0.5
12,9.947568810152031,0.5238897752374607,19.909349646344452,5.8964305872978375,0.3367423251574999,20.25504069098782,0.7140835232365822,0.5
13,9.50295394385283,0.7041770977096651,19.337865596727518,7.892013057982823,0.35651346363077574,19.992541631428526,0.7128703105872698,0.5
14,9.676982328868903,0.663509856172293,18.587114232637184,7.839126075112541,0.34510394047870246,20.123921258101117,0.7113974342317515,0.5
15,9.916972958347177,0.616123078996235,18.397133446791536,7.293067860748346,0.3307469423557101,20.30119990657797,0.7108367447238466,0.5
16,9.880806290279374,0.8159794882969322,19.92199541172647,7.241260507270485,0.3245595294803162,20.372511554800827,0.7100449341635606,0.5
17,9.949250479828574,0.5025908749176788,19.380468729954217,5.8366179526724355,0.33264071337561363,20.23745983099639,0.7065485517390433,0.5
18,9.81707310704246,0.7114836377311138,18.643675331093842,7.509660837328032,0.32953355737183276,20.273252082396194,0.7061489166663257,0.5
19,8.877250134763294,0.5828085902702003,19.956264616038805,7.828427780752506,0.40288635891642044,19.329005125309145,0.7048526478465789,0.5
20,9.925548405012007,0.6272736058930046,19.547226038008574,6.099102722896684,0.3245716957337976,20.31618492140662,0.7039732021807193,0.5
21,9.782774607297894,0.7552187845353882,18.981483716198156,7.428729831950869,0.3283572561173374,20.264538663263394,0.7035911135873145,0.5
22,9.84805745527544,0.5855923082305372,18.37609476462908,6.913492549114572,0.33164505071872624,20.219811374972977,0.7032730985717632,0.5
23,9.531302264136311,0.5222287382181903,18.609196124543253,7.070656611857965,0.3571596730614002,19.889285311083896,0.7025968880805662,0.5
24,9.98003766929524,0.6934114228038646,19.14160261247165,6.531654411938986,0.31629411942777785,20.40318111791267,0.7020053818193055,0.5
25,9.992913924471416,0.5975600277268625,19.323909811827463,5.8975032483785865,0.31995309857677556,20.352658785149966,0.7015708882258808,0.5
