filename,y_true,y_pred
Prop_001_PLA_01.csv,0.45844831993018087,0.4569536035012209
Prop_001_T2K_01.csv,0.47718141197059677,0.4501543869155866
Prop_003_PLA_01.csv,0.3563013804946302,0.36610518369551703
Prop_004_PLA_01.csv,0.5031013658505952,0.4534249250657021
Prop_010_PLA_01.csv,0.37161485741250655,0.3831374123066841
Prop_011_PLA_01.csv,0.29639013684250315,0.2932678378975967
Prop_013_PLA_01.csv,0.36680481964820577,0.3982763043860953
Prop_013_PLA_02.csv,0.4119971662051427,0.38625207612310436
Prop_014_PLA_01.csv,0.3777623854255758,0.42081918725104683
Prop_014_T2K_01.csv,0.47423118009109844,0.3947841567083261
Prop_016_PLA_01.csv,0.47823172122198226,0.5083558854640081
Prop_018_PLA_01.csv,0.43856790196544826,0.4128525152244861
Prop_019_PLA_01.csv,0.3569936682227046,0.35365111355578027
Prop_024_PLA_01.csv,0.5176668898408152,0.5752543448947913
Prop_025_PLA_01.csv,0.2545029023931184,0.2955523680953971
