Prop_ID,FDM,SLA,VTOL_Tested,Cruise_Tested
Prop_01,Y,N,Y,N
Prop_02,Y,N,Y,N
Prop_03,Y,N,Y,N
Prop_04,Y,N,Y,N
Prop_05,N,P,N,N
Prop_06,N,P,N,N
Prop_07,N,P,N,N
Prop_08,N,N,N,N
Prop_09,N,P,N,N
Prop_10,N,P,N,N
Prop_11,P,N,N,N
Prop_12,N,N,N,N
Prop_13,N,P,N,N
Prop_14,P,N,N,N
Prop_15,Y,N,Y,N
Prop_16,N,P,N,N
Prop_17,N,P,N,N
Prop_18,Y,N,Y,N
Prop_19,N,N,N,N
Prop_20,N,N,N,N
Prop_21,P,N,N,N
Prop_22,N,N,N,N
Prop_23,N,N,N,N
Prop_24,Y,N,Y,N
Prop_25,Y,N,Y,N
Prop_26,Y,N,Y,N
Prop_27,Y,N,Y,N
Prop_28,Y,N,Y,N
Prop_29,Y,N,Y,N
Prop_30,Y,N,Y,N