filename,rpm_bemt,prop_eff_bemt
Prop_01_T2K_01.csv,500,0.5014095618286609
Prop_01_T2K_01.csv,600,0.45261514170687184
Prop_01_T2K_01.csv,700,0.45163529601994495
Prop_01_T2K_01.csv,800,0.4620830933044927
Prop_01_T2K_01.csv,900,0.47956802452319114
Prop_01_T2K_01.csv,1000,0.5592089529755181
Prop_01_T2K_01.csv,1100,0.5622227660345401
Prop_01_T2K_01.csv,1200,0.5533689332613955
Prop_01_T2K_01.csv,1300,0.5450659864996104
Prop_01_T2K_01.csv,1400,0.5783338100054053
Prop_01_T2K_01.csv,1500,0.6628049057190301
Prop_01_T2K_01.csv,1600,0.6765215829456501
Prop_01_T2K_01.csv,1700,0.6654694158994349
Prop_01_T2K_01.csv,1800,0.6109299566057057
Prop_01_T2K_01.csv,1900,0.6164833570197409
Prop_01_T2K_01.csv,2000,0.794650761670124
Prop_02.csv,500,0.37273408319116924
Prop_02.csv,600,0.396255074003135
Prop_02.csv,700,0.3903941821351437
Prop_02.csv,800,0.38701520639411974
Prop_02.csv,900,0.3956057348396274
Prop_02.csv,1000,0.38964467662170377
Prop_02.csv,1100,0.39514694026673425
Prop_02.csv,1200,0.39561212185677824
Prop_02.csv,1300,0.3928292530259456
Prop_02.csv,1400,0.38542995385564
Prop_02.csv,1500,0.3877298506335
Prop_02.csv,1600,0.41830912536494586
Prop_02.csv,1700,0.3861913932739443
Prop_02.csv,1800,0.4133323197575169
Prop_02.csv,1900,0.4102426081776588
Prop_02.csv,2000,0.3908254533132073
Prop_03_PLA_01.csv,500,0.5483424096174417
Prop_03_PLA_01.csv,600,0.23800169988095896
Prop_03_PLA_01.csv,700,0.3827937919293222
Prop_03_PLA_01.csv,800,0.2633243729787498
Prop_03_PLA_01.csv,900,0.3033260539437515
Prop_03_PLA_01.csv,1000,0.3694231356517422
Prop_03_PLA_01.csv,1100,0.5527312603151741
Prop_03_PLA_01.csv,1200,0.7666819759601036
Prop_03_PLA_01.csv,1300,0.8278368112230803
Prop_03_PLA_01.csv,1400,1.0151988676948376
Prop_03_PLA_01.csv,1500,1.3025673398327662
Prop_03_PLA_01.csv,1600,1.595013078770915
Prop_03_PLA_01.csv,1700,1.9068513560437987
Prop_03_PLA_01.csv,1800,2.133903687686095
Prop_03_PLA_01.csv,1900,2.295418840942413
Prop_03_PLA_01.csv,2000,2.5956693659195333
Prop_04_PLA_01.csv,500,0.6445977084025085
Prop_04_PLA_01.csv,600,0.6136274748213553
Prop_04_PLA_01.csv,700,0.5734666928508249
Prop_04_PLA_01.csv,800,0.5672132523123834
Prop_04_PLA_01.csv,900,0.36481489879263496
Prop_04_PLA_01.csv,1000,0.5418385096878211
Prop_04_PLA_01.csv,1100,0.5814555057224657
Prop_04_PLA_01.csv,1200,0.5691004917856387
Prop_04_PLA_01.csv,1300,0.5810504863930901
Prop_04_PLA_01.csv,1400,0.5924362138350266
Prop_04_PLA_01.csv,1500,0.5595639917457181
Prop_04_PLA_01.csv,1600,0.5377925608280945
Prop_04_PLA_01.csv,1700,0.5319644406751128
Prop_04_PLA_01.csv,1800,0.5555982692428292
Prop_04_PLA_01.csv,1900,0.5953927151759999
Prop_04_PLA_01.csv,2000,0.3413275334850694
Prop_05.csv,500,0.3095399642254672
Prop_05.csv,600,0.30968210181617384
Prop_05.csv,700,0.30968210849797945
Prop_05.csv,800,0.317067740792095
Prop_05.csv,900,0.31753667396396673
Prop_05.csv,1000,0.317747998319132
Prop_05.csv,1100,0.31785131683686485
Prop_05.csv,1200,0.32095556721762425
Prop_05.csv,1300,0.3192746341982598
Prop_05.csv,1400,0.3184427713645413
Prop_05.csv,1500,0.35321259536193866
Prop_05.csv,1600,0.35319043224817276
Prop_05.csv,1700,0.35301803820538125
Prop_05.csv,1800,0.35319147377438703
Prop_05.csv,1900,0.3532001994838486
Prop_05.csv,2000,0.35321230081392
Prop_06.csv,500,0.43862475021737496
Prop_06.csv,600,0.438437195732704
Prop_06.csv,700,0.4384371957327043
Prop_06.csv,800,0.43843719573270273
Prop_06.csv,900,0.4384371957327042
Prop_06.csv,1000,0.43843719573270423
Prop_06.csv,1100,0.4384501569357877
Prop_06.csv,1200,0.4419131229617155
Prop_06.csv,1300,0.44191312296171714
Prop_06.csv,1400,0.44191312296171487
Prop_06.csv,1500,0.4419131229617159
Prop_06.csv,1600,0.44191312296171564
Prop_06.csv,1700,0.44191312296171625
Prop_06.csv,1800,0.4422974357431546
Prop_06.csv,1900,0.43920316887970856
Prop_06.csv,2000,0.4405837129544207
Prop_07.csv,500,0.43482522447040034
Prop_07.csv,600,0.45558538985778385
Prop_07.csv,700,0.4460776203172703
Prop_07.csv,800,0.4378794018160253
Prop_07.csv,900,0.4573246762331283
Prop_07.csv,1000,0.43696826262921157
Prop_07.csv,1100,0.46368596949486957
Prop_07.csv,1200,0.4363402781405066
Prop_07.csv,1300,0.4759824048923137
Prop_07.csv,1400,0.47578436428298204
Prop_07.csv,1500,0.4806971313702776
Prop_07.csv,1600,0.44415337173875685
Prop_07.csv,1700,0.43794355600014845
Prop_07.csv,1800,0.45110209697909903
Prop_07.csv,1900,0.4452954979829417
Prop_07.csv,2000,0.47145748058053305
Prop_08.csv,500,0.6023693493909913
Prop_08.csv,600,0.6023693493909912
Prop_08.csv,700,0.6023693493909914
Prop_08.csv,800,0.6023693493909911
Prop_08.csv,900,0.6023474100454094
Prop_08.csv,1000,0.6023474100454097
Prop_08.csv,1100,0.6023474100454089
Prop_08.csv,1200,0.6023474100454094
Prop_08.csv,1300,0.6023474100454075
Prop_08.csv,1400,0.6023474100454089
Prop_08.csv,1500,0.6023474100454079
Prop_08.csv,1600,0.6023474100454083
Prop_08.csv,1700,0.6023606083376335
Prop_08.csv,1800,0.6023605956398814
Prop_08.csv,1900,0.6023605956398814
Prop_08.csv,2000,0.6025843143452537
Prop_09.csv,500,0.46232847648940645
Prop_09.csv,600,0.4623284764894064
Prop_09.csv,700,0.4623284764894053
Prop_09.csv,800,0.46229251872121335
Prop_09.csv,900,0.46229251872507293
Prop_09.csv,1000,0.46229251872507104
Prop_09.csv,1100,0.4622925187250709
Prop_09.csv,1200,0.4622925187250716
Prop_09.csv,1300,0.4622925187250726
Prop_09.csv,1400,0.46229251872507077
Prop_09.csv,1500,0.46197177959177566
Prop_09.csv,1600,0.46197211557757945
Prop_09.csv,1700,0.46197211558010953
Prop_09.csv,1800,0.46197211558010964
Prop_09.csv,1900,0.46197211558010937
Prop_09.csv,2000,0.4619721155801094
Prop_10_PLA_01.csv,500,0.3816044130241623
Prop_10_PLA_01.csv,600,0.4006048779316895
Prop_10_PLA_01.csv,700,0.42835662372897115
Prop_10_PLA_01.csv,800,0.4020116857852019
Prop_10_PLA_01.csv,900,0.38060194477308923
Prop_10_PLA_01.csv,1000,0.3392981086008244
Prop_10_PLA_01.csv,1100,0.3382724600819843
Prop_10_PLA_01.csv,1200,0.2771772666133704
Prop_10_PLA_01.csv,1300,0.35003459596773795
Prop_10_PLA_01.csv,1400,0.37850354228818295
Prop_10_PLA_01.csv,1500,0.33774247811088504
Prop_10_PLA_01.csv,1600,0.3560229418677844
Prop_10_PLA_01.csv,1700,0.4297406306337351
Prop_10_PLA_01.csv,1800,0.3976694201723563
Prop_10_PLA_01.csv,1900,0.4204253044582942
Prop_10_PLA_01.csv,2000,0.43569146541115567
Prop_11_PLA_01.csv,500,0.46787048756313404
Prop_11_PLA_01.csv,600,0.4954254188025682
Prop_11_PLA_01.csv,700,0.4853501537304509
Prop_11_PLA_01.csv,800,0.49455831811188145
Prop_11_PLA_01.csv,900,0.49488523757527325
Prop_11_PLA_01.csv,1000,0.48747907951525243
Prop_11_PLA_01.csv,1100,0.4885424859893494
Prop_11_PLA_01.csv,1200,0.46560128633480197
Prop_11_PLA_01.csv,1300,0.48318860982894024
Prop_11_PLA_01.csv,1400,0.5339584751365097
Prop_11_PLA_01.csv,1500,0.4741532065803929
Prop_11_PLA_01.csv,1600,0.47108663439972576
Prop_11_PLA_01.csv,1700,0.46939297238839617
Prop_11_PLA_01.csv,1800,0.4952670014542289
Prop_11_PLA_01.csv,1900,0.5231592613713042
Prop_11_PLA_01.csv,2000,0.5694910246376562
Prop_12.csv,500,0.619195515260182
Prop_12.csv,600,0.6184843501210906
Prop_12.csv,700,0.6151660941221747
Prop_12.csv,800,0.6171906170294322
Prop_12.csv,900,0.6155333210251926
Prop_12.csv,1000,0.6157353059758701
Prop_12.csv,1100,0.5969512358060425
Prop_12.csv,1200,0.6051970255232082
Prop_12.csv,1300,0.60350049772861
Prop_12.csv,1400,0.5882073595247382
Prop_12.csv,1500,0.5720316760299842
Prop_12.csv,1600,0.5850027754434697
Prop_12.csv,1700,0.6263829028260606
Prop_12.csv,1800,0.5591810111221143
Prop_12.csv,1900,0.5531975459385574
Prop_12.csv,2000,0.554493647004747
Prop_13_PLA_01.csv,500,0.5018493292668035
Prop_13_PLA_01.csv,600,0.5018493292966163
Prop_13_PLA_01.csv,700,0.5018493292966166
Prop_13_PLA_01.csv,800,0.5018493292966165
Prop_13_PLA_01.csv,900,0.5018493292966164
Prop_13_PLA_01.csv,1000,0.5018493292966164
Prop_13_PLA_01.csv,1100,0.5018493293163288
Prop_13_PLA_01.csv,1200,0.5018493293163289
Prop_13_PLA_01.csv,1300,0.5018493293164066
Prop_13_PLA_01.csv,1400,0.5038524233174083
Prop_13_PLA_01.csv,1500,0.5103583288618526
Prop_13_PLA_01.csv,1600,0.5166619808338424
Prop_13_PLA_01.csv,1700,0.5236184570633549
Prop_13_PLA_01.csv,1800,0.5311563389784222
Prop_13_PLA_01.csv,1900,0.5402148168678478
Prop_13_PLA_01.csv,2000,0.5543037298231943
Prop_14_T2K_01.csv,500,0.5010106152227534
Prop_14_T2K_01.csv,600,0.5010106152227535
Prop_14_T2K_01.csv,700,0.5010106152227536
Prop_14_T2K_01.csv,800,0.5010106152570387
Prop_14_T2K_01.csv,900,0.5010106152570389
Prop_14_T2K_01.csv,1000,0.5010106152570389
Prop_14_T2K_01.csv,1100,0.5010106152570388
Prop_14_T2K_01.csv,1200,0.5020229762014697
Prop_14_T2K_01.csv,1300,0.5054580130701133
Prop_14_T2K_01.csv,1400,0.5146237816171356
Prop_14_T2K_01.csv,1500,0.5220815923989875
Prop_14_T2K_01.csv,1600,0.5303748039149152
Prop_14_T2K_01.csv,1700,0.5439942282083916
Prop_14_T2K_01.csv,1800,0.5663274726394897
Prop_14_T2K_01.csv,1900,0.5825957924083873
Prop_14_T2K_01.csv,2000,0.618353435699252
Prop_15.csv,500,0.6027287887006856
Prop_15.csv,600,0.6027287887006855
Prop_15.csv,700,0.6027287887006857
Prop_15.csv,800,0.6027287887006856
Prop_15.csv,900,0.6028204341401099
Prop_15.csv,1000,0.6028204341112405
Prop_15.csv,1100,0.6028204341112352
Prop_15.csv,1200,0.6028204341112325
Prop_15.csv,1300,0.6028204341111557
Prop_15.csv,1400,0.6028204341111238
Prop_15.csv,1500,0.6028204341111917
Prop_15.csv,1600,0.6028204341112163
Prop_15.csv,1700,0.6028501629224083
Prop_15.csv,1800,0.6028501629223866
Prop_15.csv,1900,0.6028501628969962
Prop_15.csv,2000,0.602850162896985
Prop_16_PLA_01.csv,500,0.4261062587741085
Prop_16_PLA_01.csv,600,0.42610616739551355
Prop_16_PLA_01.csv,700,0.457126064370316
Prop_16_PLA_01.csv,800,0.4571260496419782
Prop_16_PLA_01.csv,900,0.45712600581708906
Prop_16_PLA_01.csv,1000,0.45479339360085125
Prop_16_PLA_01.csv,1100,0.45306606090804097
Prop_16_PLA_01.csv,1200,0.4587810665588163
Prop_16_PLA_01.csv,1300,0.45256855300607984
Prop_16_PLA_01.csv,1400,0.43948684908026264
Prop_16_PLA_01.csv,1500,0.43935519317237515
Prop_16_PLA_01.csv,1600,0.4258751247388411
Prop_16_PLA_01.csv,1700,0.36291510872605426
Prop_16_PLA_01.csv,1800,0.36395283409492624
Prop_16_PLA_01.csv,1900,0.3683176077456032
Prop_16_PLA_01.csv,2000,0.4150049518450723
Prop_17.csv,500,0.41997048930576947
Prop_17.csv,600,0.4199707864546918
Prop_17.csv,700,0.41997078645469177
Prop_17.csv,800,0.41997078645469166
Prop_17.csv,900,0.4199707864546918
Prop_17.csv,1000,0.41997078645469194
Prop_17.csv,1100,0.4199707864546918
Prop_17.csv,1200,0.4199709708080829
Prop_17.csv,1300,0.4199709708080829
Prop_17.csv,1400,0.41997097080808315
Prop_17.csv,1500,0.42538051557884965
Prop_17.csv,1600,0.43931593731139496
Prop_17.csv,1700,0.44910716145723995
Prop_17.csv,1800,0.4536839767863462
Prop_17.csv,1900,0.4672956342553611
Prop_17.csv,2000,0.49898827746193974
Prop_18_PLA_01.csv,500,0.5559269976729586
Prop_18_PLA_01.csv,600,0.5214521493023794
Prop_18_PLA_01.csv,700,0.5358749409636206
Prop_18_PLA_01.csv,800,0.4506268664118058
Prop_18_PLA_01.csv,900,0.48811043379255337
Prop_18_PLA_01.csv,1000,0.4818352864206967
Prop_18_PLA_01.csv,1100,0.44664755685032137
Prop_18_PLA_01.csv,1200,0.5065752149397457
Prop_18_PLA_01.csv,1300,0.5013352420230573
Prop_18_PLA_01.csv,1400,0.4472433737038536
Prop_18_PLA_01.csv,1500,0.4679930451016779
Prop_18_PLA_01.csv,1600,0.4933446082182377
Prop_18_PLA_01.csv,1700,0.5214074679038142
Prop_18_PLA_01.csv,1800,0.5123791130625595
Prop_18_PLA_01.csv,1900,0.5258998219229032
Prop_18_PLA_01.csv,2000,0.5242553449580333
Prop_19.csv,500,0.4498622479068692
Prop_19.csv,600,0.6159333711230003
Prop_19.csv,700,0.6159333709690277
Prop_19.csv,800,0.6159333710052167
Prop_19.csv,900,0.615933371046021
Prop_19.csv,1000,0.6159333004357991
Prop_19.csv,1100,0.4264650530270911
Prop_19.csv,1200,0.6139881531045731
Prop_19.csv,1300,0.5990591512034784
Prop_19.csv,1400,0.5073913067186058
Prop_19.csv,1500,0.49975556041390756
Prop_19.csv,1600,0.39604864979399507
Prop_19.csv,1700,0.41177966543712424
Prop_19.csv,1800,0.38726501717741924
Prop_19.csv,1900,0.3628562082391607
Prop_19.csv,2000,0.3668267763940138
Prop_20.csv,500,0.5014148163281039
Prop_20.csv,600,0.5014148163281039
Prop_20.csv,700,0.5014148163281038
Prop_20.csv,800,0.5014148163281036
Prop_20.csv,900,0.5014148163281038
Prop_20.csv,1000,0.5014148163281039
Prop_20.csv,1100,0.5014148163281039
Prop_20.csv,1200,0.5014148163281039
Prop_20.csv,1300,0.5014148163281039
Prop_20.csv,1400,0.5014148163281038
Prop_20.csv,1500,0.5014148163281037
Prop_20.csv,1600,0.5014148163281036
Prop_20.csv,1700,0.5014148163281037
Prop_20.csv,1800,0.5014148163281038
Prop_20.csv,1900,0.5014148163281037
Prop_20.csv,2000,0.5014148163281039
Prop_21.csv,500,0.5789727333371986
Prop_21.csv,600,0.5789727333371986
Prop_21.csv,700,0.5789727333371988
Prop_21.csv,800,0.5789727333371988
Prop_21.csv,900,0.5789727311444071
Prop_21.csv,1000,0.5789727311444068
Prop_21.csv,1100,0.5789727311444072
Prop_21.csv,1200,0.578972731144407
Prop_21.csv,1300,0.578972731144407
Prop_21.csv,1400,0.5789727311444068
Prop_21.csv,1500,0.578972731144407
Prop_21.csv,1600,0.5789727311444068
Prop_21.csv,1700,0.5789727296201053
Prop_21.csv,1800,0.5789727296201054
Prop_21.csv,1900,0.5789727296201054
Prop_21.csv,2000,0.578972729620105
Prop_22.csv,500,0.475058581762593
Prop_22.csv,600,0.4750585817625931
Prop_22.csv,700,0.47505858176259325
Prop_22.csv,800,0.475058581762593
Prop_22.csv,900,0.47505858171385
Prop_22.csv,1000,0.47505858171384985
Prop_22.csv,1100,0.47505858171384996
Prop_22.csv,1200,0.47505858171385
Prop_22.csv,1300,0.47505858171384985
Prop_22.csv,1400,0.47505858171385007
Prop_22.csv,1500,0.4750585817138499
Prop_22.csv,1600,0.4750585817138499
Prop_22.csv,1700,0.4750585817138498
Prop_22.csv,1800,0.47505858168129755
Prop_22.csv,1900,0.47505858168129705
Prop_22.csv,2000,0.4750585816812972
Prop_23.csv,500,0.4982266979379788
Prop_23.csv,600,0.49822669793797864
Prop_23.csv,700,0.49822669793797875
Prop_23.csv,800,0.4982266979379788
Prop_23.csv,900,0.49822669793797886
Prop_23.csv,1000,0.4982266979379788
Prop_23.csv,1100,0.4982266979379788
Prop_23.csv,1200,0.49822669793797864
Prop_23.csv,1300,0.4982266979379789
Prop_23.csv,1400,0.49822669793797886
Prop_23.csv,1500,0.4982266979379788
Prop_23.csv,1600,0.4982266979379788
Prop_23.csv,1700,0.4982266979379788
Prop_23.csv,1800,0.49822669793797886
Prop_23.csv,1900,0.49822669793797864
Prop_23.csv,2000,0.4982266979379788
Prop_24_PLA_01.csv,500,0.41167231704096247
Prop_24_PLA_01.csv,600,0.4106050784558865
Prop_24_PLA_01.csv,700,0.41060507845593336
Prop_24_PLA_01.csv,800,0.41060507845594224
Prop_24_PLA_01.csv,900,0.41060507845595323
Prop_24_PLA_01.csv,1000,0.4047094179522895
Prop_24_PLA_01.csv,1100,0.4090944794666744
Prop_24_PLA_01.csv,1200,0.44867358213313546
Prop_24_PLA_01.csv,1300,0.45446946311649344
Prop_24_PLA_01.csv,1400,0.46151313158331597
Prop_24_PLA_01.csv,1500,0.4667365864650783
Prop_24_PLA_01.csv,1600,0.47296931112001067
Prop_24_PLA_01.csv,1700,0.4442324857800784
Prop_24_PLA_01.csv,1800,0.443387177325681
Prop_24_PLA_01.csv,1900,0.44925660274193197
Prop_24_PLA_01.csv,2000,0.45414766544856394
Prop_25_PLA_01.csv,500,0.15645550593695617
Prop_25_PLA_01.csv,600,0.3911523890942709
Prop_25_PLA_01.csv,700,0.37981515900510593
Prop_25_PLA_01.csv,800,0.3300084576582818
Prop_25_PLA_01.csv,900,0.30617321288975635
Prop_25_PLA_01.csv,1000,0.27104176287358206
Prop_25_PLA_01.csv,1100,0.1265648351692286
Prop_25_PLA_01.csv,1200,0.2517127442388103
Prop_25_PLA_01.csv,1300,0.3314753687239513
Prop_25_PLA_01.csv,1400,0.27691086596448583
Prop_25_PLA_01.csv,1500,0.3357714250717843
Prop_25_PLA_01.csv,1600,0.3640403310709155
Prop_25_PLA_01.csv,1700,0.421440120809569
Prop_25_PLA_01.csv,1800,0.4587144537788096
Prop_25_PLA_01.csv,1900,0.43701193858532755
Prop_25_PLA_01.csv,2000,0.5175010955266498
